self_brand,compatibility_category,detected_brands,title,product_brand,source_url,compatibility
Acer,self-only,Acer,Compatible Display KL.1400E.029,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1400e.029-148952347,"Panel part numbers: KL.1400E.029. Compatible laptop models: Acer TravelMate X4 AI (TMX414-51), Acer TravelMate X4 AI (TMX414-51-51), Acer TravelMate X4 AI (TMX414-51-TCO). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.1400H.049,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1400h.049-139083826,"Panel part numbers: KL.1400H.049. Compatible laptop models: Acer Aspire Go 14 (AG14-21P), Acer Aspire Go 14 (AG14-31P), Acer TravelMate P2 (TMP214-43), Acer TravelMate P2 (TMP214-55), Acer TravelMate P2 (TMP214-55-G2), Acer TravelMate P2 (TMP214-55-G2-TCO), Acer TravelMate P2 (TMP214-55-TCO). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.1400H.056 14.0 in 1920x1080 / WUXGA 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1400h.056-148946728,"Panel part numbers: KL.1400H.056. Compatible laptop models: Acer Chromebook Plus 514 (CB514-6H), Acer TravelMate P2 (TMP214-56-TCO), Acer Aspire Go 14 (AG14-32P), Acer Aspire 14 AI (A14-52M), Acer Aspire 14 AI (A14-52MT), Acer Aspire 14 AI (A14-71M), Acer Aspire Go 14 (AG14-22P), Acer Aspire Go 14 (AG14-71P), Acer TravelMate P2 (TMP214-56), Acer TravelMate P4 (TMP414-55). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.1400I.013 14.0 in 1366x768 / WXGA 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1400i.013-101994762,"Panel part numbers: KL.1400I.013, N140BGA-EA4. Compatible laptop models: Acer TravelMate X314 (TMX314-51-MG), Acer TravelMate P2 (P214-41), Acer Chromebook 314 (CB314-3H), Acer Aspire 5 (A514-53G), Acer Swift 1 (SF114-32), Acer TravelMate X3 (TMX3410-M), Acer Aspire 1 (A114-61), Acer Aspire 5 (A514-53), Acer Aspire 5 (A514-52K), Acer Chromebook 314 (C934). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.1400P.021,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1400p.021-141427733,"Panel part numbers: KL.1400P.021. Compatible laptop models: Acer TravelMate P4 Spin (TMP414RN-55-TCO). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.1400W.007 14.0 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1400w.007-101650780,"Panel part numbers: KL.1400W.007, 0GC12WC24720096. Compatible laptop models: Acer Swift 3 (S40-10), Acer TravelMate P2 (P214-41), Acer TravelMate P2 (P214-52), Acer Chromebook Spin 514 (CP514-1H), Acer Swift 3 (SF314-43), Acer Swift 3 (SF314-57G), Acer TravelMate P2 (P214-41-G2), Acer Chromebook Spin 14 (CP314-1H), Acer Chromebook 314 (C934), Acer ConceptD 3 (CN314-73G). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.14505.002,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.14505.002-145195205,"Panel part numbers: KL.14505.002. Compatible laptop models: Acer Nitro 14 (AN14-41), Acer Nitro V 14 (ANV14-61), Acer Predator Helios NEO 14 (PHN14-51), Acer Swift AI 14 (SF14-11), Acer Swift Go 14 AI SFG14-01. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.1450C.001,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1450c.001-141956637,"Panel part numbers: KL.1450C.001. Compatible laptop models: Acer Nitro 14 (AN14-41), Acer Nitro V 14 (ANV14-61), Acer Predator Helios NEO 14 (PHN14-51), Acer Swift Go 14 AI SFG14-01. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.1450E.002,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1450e.002-104082560,"Panel part numbers: KL.1450E.002. Compatible laptop models: Acer Predator Helios NEO 14 (PHN14-51). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.1450H.001,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1450h.001-104215432,"Panel part numbers: KL.1450H.001. Compatible laptop models: Acer Swift AI 14 (SF14-11). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.1450H.003,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1450h.003-140007593,"Panel part numbers: KL.1450H.003. Compatible laptop models: Acer Nitro V14 (ANV14-62), Acer Predator Helios Neo 14 AI (PHN14-71). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.1450Q.001,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1450q.001-104215433,"Panel part numbers: KL.1450Q.001. Compatible laptop models: Acer Swift AI 14 (SF14-11). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15603.002 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15603.002-69712656,"Panel part numbers: KL.15603.002, KL.15608.005, KL.15605.039, KL.15605.035, KL.15606.001, LTN156HL08-1. Compatible laptop models: Acer Aspire F15 (F5-522), Acer Aspire E5-573G, Acer Aspire 5 (A515-41G), Acer Aspire 3 (A315-32), Acer Aspire E1-572, Acer Aspire E5-571, Acer TravelMate P2 (P2510-G2-M), Acer Aspire V 15 Nitro (VN7-571G), Acer Nitro 5 (AN515-51), Acer Nitro 5 (AN515-53). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15603.008,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15603.008-77208534,"Panel part numbers: KL.15603.008. Compatible laptop models: Acer Aopen 16PM3Qj. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15603.010 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15603.010-78515024,"Panel part numbers: KL.15603.010, LM156LFCL13. Compatible laptop models: Acer Aspire 3 (A315-54), Acer Aspire 3 (A315-54K), Acer TravelMate P2 (P215-51G), Acer TravelMate P2 (P215-52), Acer Aspire 5 (A515-55), Acer Aspire 3 (A315-56), Acer Aspire 3 (A315-23G), Acer Aspire 1 (A115-32), Acer Aspire 5 (A515-45), Acer Aspire 1 (A115-22). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15603.F07 15.6 in 1920x1080 / FHD 40-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15603.f07-145067150,"Panel part numbers: KL.15603.F07. Compatible laptop models: Acer Predator Triton 300 (PT315-53), Acer Predator Triton 300 (PT315-52), Acer Predator Helios 300 (PH315-51), Acer Predator Triton 500 (PT515-52), Acer Predator Helios 300 (PH315-54), Acer Aspire 7 (A715-42G), Acer Predator Helios 300 (PH315-53), Acer Nitro 5 (AN515-57). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.004 15.6 in 1280x800 / WXGA 40-pin LVDS,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.004-78447303,"Panel part numbers: KL.15605.004, KL.15608.006, KL.1560D.002, LK.15605.015, LK.15605.021, LK.15608.003, LK.15608.014. Compatible laptop models: Acer Aspire 5745Z, Acer Aspire V5-531, Acer Aspire V5-531G, Acer Aspire V5-571G, Acer Aspire V5-551, Acer Aspire V5-571, Acer Aspire V5-551G, Acer Aspire 5745G, Acer Aspire 5553G, Acer TravelMate 8572. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.008 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.008-58260007,"Panel part numbers: KL.15605.008, KL.1560E.008, KL15603002, KL1560E002, KL.1560E.002, KL.1560E.010, KL1560D024. Compatible laptop models: Acer Aspire ES1-533, Acer Aspire 3 (A315-31), Acer Aspire 3 (A315-21), Acer TravelMate P2 (P2510-M), Acer Aspire V5-561, Acer Nitro 5 (AN515-31), Acer Aspire V 15 Nitro (VN7-572), Acer TravelMate P2 (P256-M), Acer Aspire MM15 MM1-571, Acer Aspire E5-553G. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.028 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.028-58260009,"Panel part numbers: KL.15605.028, KL.15605.009, KL.15605.043, KL.1560D.006. Compatible laptop models: Acer Aspire E5-552G, Acer Aspire E1-532, Acer Aspire V 15 Nitro (VN7-591G), Acer TravelMate P2 (P256-M), Acer Aspire V3-574G, Acer Aspire E5-575G, Acer Extensa 2540, Acer Nitro 5 (AN515-51), Acer Aspire 3 (A315-51), Acer Nitro 5 (AN515-31). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.029 15.6 in 1366x768 / HD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.029-53530508,"Panel part numbers: KL.15605.029, KL.15605.023, KL.15608.009, KL.15608.013, KL.1560D.004, KL.1560D.009, KL.1560D.014, KL.1560E.001, KL.15605.019. Compatible laptop models: Acer TravelMate P4 (P455-M), Acer Aspire V3-575, Acer Aspire E5-511P, Acer Aspire ES1-532G, Acer Aspire E5-511, Acer Aspire E5-551G, Acer Aspire E5-573G, Acer Aspire E1-570G, Acer Aspire ES1-521, Acer Aspire E1-572. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.031 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.031-58260010,"Panel part numbers: KL.15605.031, KL1560D006, KL1560D011, KL1560D016, KL1560D019, KL.156B5.031, KL.156BE.006. Compatible laptop models: Acer Extensa 2520G, Acer Aspire V3-572G, Acer Aspire E1-572G, Acer Aspire E5-553, Acer TravelMate P2 (P259-M), Acer Aspire 3 (A315-57), Acer TravelMate P6 (P658-G2-MG), Acer Aspire E5-522, Acer Aspire E5-573, Acer Aspire E5-573G. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.036 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.036-69778642,"Panel part numbers: KL.15605.036, KL15608022, KL15605039, KL15605036, KL.15608.024, KL.15608.038. Compatible laptop models: Acer Aspire F15 (F5-572), Acer Aspire E5-575G, Acer Aspire E5-575, Acer Aspire E5-574G, Acer Aspire V 15 Nitro (VN7-591G), Acer Aspire V3-574G, Acer Aspire V5-561G, Acer TravelMate P4 (P459-G2-M), Acer Aspire V3-572G, Acer Aspire 3 (A315-58). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.037,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.037-145059547,"Panel part numbers: KL.15605.037. Compatible laptop models: Acer Chromebook 15 (CB515-1HT). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.040 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.040-69726073,"Panel part numbers: KL.15605.040, B156HAN02.1 4A. Compatible laptop models: Acer Aspire 5 (A515-52G), Acer Aspire 5 (A515-54G), Acer Aspire 1 (A115-31), Acer Aspire 7 (A715-42G), Acer Extensa 15 (EX215-32), Acer TravelMate P2 (TMP215-54), Acer Aspire Vero 15 (AV15-51R), Acer Aspire 5 (A515-47), Acer ConceptD 3 (CN315-71), Acer Aspire 7 (A715-76G). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.044,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.044-61397474,"Panel part numbers: KL.15605.044. Compatible laptop models: Acer Chromebook Spin 15 (CP315-1H). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.046 15.6 in 3840x2160 / UHD 40-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.046-101798861,"Panel part numbers: KL.15605.046, KL15605046. Compatible laptop models: Acer ConceptD 7 (CN715-72P), Acer ConceptD 5 (CN515-71), Acer Swift 3 (SF315-52G), Acer ConceptD 7 Pro (CN715-71P), Acer ConceptD 7 (CN715-71), Acer ConceptD 5 (CN515-51), Acer ConceptD 7 Pro (CN715-72P), Acer ConceptD 5 Pro (CN515-71P). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.048 15.6 in 1366x768 / HD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.048-69726074,"Panel part numbers: KL.15605.048, KL.1560D.046, KL15605048, KL1560D046, B156XTN08.1. Compatible laptop models: Acer Aspire 5 (A515-52), Acer Aspire 1 (A115-31), Acer Extensa 15 (EX215-22), Acer Aspire 3 (A315-35), Acer Extensa 215 (EX215-51), Acer Aspire 5 (A515-54G), Acer Aspire 5 (A515-45G), Acer Extensa 15 (EX215-21), Acer Aspire 3 (A315-59), Acer Aspire 5 (A515-52G). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.049 15.6 in 1920x1080 / FHD 40-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.049-101108809,"Panel part numbers: KL.15605.049, B156HAN07.1 HW2A, KL15605049, B156HAN07.1 H/W:2A. Compatible laptop models: Acer Nitro 5 (AN515-52), Acer Nitro 5 (AN515-53), Acer Predator Helios 300 (PH315-51). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.050 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.050-69778643,"Panel part numbers: KL.15605.050, KL15605050, KL1560D035, KL1560E015, KL.15605.070. Compatible laptop models: Acer Aspire 5 (A515-44G), Acer Aspire 3 (A315-56), Acer Aspire 5 (A515-54G), Acer Aspire 3 (A315-55KG), Acer Extensa 15 (EX215-22), Acer Nitro 5 (AN515-43), Acer Aspire 7 (A715-74G), Acer TravelMate P2 (TMP215-41-G2), Acer Aspire Vero 15 (AV15-52), Acer Aspire 3 (A315-59G). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.059,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.059-73769377,"Panel part numbers: KL.15605.059. Compatible laptop models: Acer Predator Helios 300 (PH315-53), Acer Predator Triton 300 (PT315-52). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.060 15.6 in 1920x1080 / FHD 40-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.060-98742634,"Panel part numbers: KL.15605.060, KL15605052, KL15605060, KL1560D040, KL.15605.052, KL.1560D.040, N156HCN-EAA. Compatible laptop models: Acer Chromebook 315 (CB315-3HT), Acer Chromebook 715 (CB715-1WT). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.062 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.062-69771413,"Panel part numbers: KL.15605.062, KL15605062, KL.15603.004, KL.15608.047, KL.1560H.009, MB156CS01-6, LM156LFCL07. Compatible laptop models: Acer Aspire 5 (A515-52G), Acer Aspire 5 (A515-54G), Acer Aspire 1 (A115-31), Acer Aspire 7 (A715-42G), Acer Extensa 15 (EX215-32), Acer TravelMate P2 (TMP215-54), Acer Aspire Vero 15 (AV15-51R), Acer Aspire 5 (A515-47), Acer ConceptD 3 (CN315-71), Acer Aspire 7 (A715-76G). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.065 15.6 in 1920x1080 / FHD 40-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.065-101328364,"Panel part numbers: KL.15605.065. Compatible laptop models: Acer Nitro 5 (AN515-55), Acer Predator Triton 500 (PT515-51), Acer Predator Helios 300 (PH315-52), Acer Aspire 7 (A715-43G), Acer Predator Triton 300 (PT315-53), Acer Predator Triton 500 (PT515-52), Acer Predator Helios 300 (PH315-54), Acer Aspire 7 (A715-42G), Acer Predator Helios 300 (PH315-53), Acer Predator Triton 300 (PT315-52). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.066 15.6 in 1920x1080 / FHD 40-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.066-89690214,"Panel part numbers: KL.15605.066. Compatible laptop models: Acer Nitro 5 (AN515-55), Acer Predator Triton 500 (PT515-51), Acer Predator Helios 300 (PH315-52), Acer Aspire 7 (A715-43G), Acer Predator Triton 300 (PT315-53), Acer Predator Triton 500 (PT515-52), Acer Predator Helios 300 (PH315-54), Acer Aspire 7 (A715-42G), Acer Predator Helios 300 (PH315-53), Acer Predator Triton 300 (PT315-52). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.071 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.071-84903781,"Panel part numbers: KL.15605.071. Compatible laptop models: Acer Swift 3 (SF315-52), Acer Aspire 5 (A515-52KG), Acer Aspire 5 (A515-43), Acer Aspire 5 (A515-54), Acer TravelMate P2 (TMP215-53G), Acer Aspire 3 (A315-42), Acer TravelMate P2 (TMP215-51), Acer TravelMate Vero 15 (TMV15-51), Acer Aspire 3 (A315-24P), Acer Extensa 15 (EX215-35). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.072 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.072-92789491,"Panel part numbers: KL.15605.072. Compatible laptop models: Acer Swift 3 (SF315-52), Acer Aspire 5 (A515-52KG), Acer Aspire 5 (A515-43), Acer Aspire 5 (A515-54), Acer TravelMate P2 (TMP215-53G), Acer Aspire 3 (A315-42), Acer TravelMate P2 (TMP215-51), Acer TravelMate Vero 15 (TMV15-51), Acer Aspire 3 (A315-24P), Acer Extensa 15 (EX215-35). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.073,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.073-113906287,"Panel part numbers: KL.15605.073. Compatible laptop models: Acer Nitro 5 (AN515-46), Acer Nitro 5 (AN515-47). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.074,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.074-141899922,"Panel part numbers: KL.15605.074. Compatible laptop models: Acer Aspire Vero 15 (AV15-51), Acer Aspire Vero 15 (AV15-52), Acer Aspire Vero 15 (AV15-53P), Acer Chromebook Plus Enterprise 515 (CBE595-2), Acer Chromebook Plus Enterprise 515 (CBE595-2T). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.076,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.076-86369251,"Panel part numbers: KL.15605.076. Compatible laptop models: Acer Aspire Vero 15 (AV15-52), Acer Aspire Vero 15 (AV15-53P). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.078 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.078-99868639,"Panel part numbers: KL.15605.078, KL.15605.080, KL.1560E.042, NV156FHM-NL1. Compatible laptop models: Acer Aspire 5 (A515-56G), Acer Extensa 15 (EX215-51KG), Acer Aspire 7 (A715-51G), Acer Aspire 5 (A515-57G), Acer Aspire 5 (A515-53K), Acer ConceptD 3 Pro (CN315-71P), Acer Aspire 5 (A515-48M), Acer Aspire 5 (A515-58P), Acer Aspire 5 (A515-52G), Acer Aspire 5 (A515-52). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.079,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.079-113906288,"Panel part numbers: KL.15605.079. Compatible laptop models: Acer Aspire 7 (A715-78GP), Acer Nitro 5 (AN515-58), Acer Nitro V 15 (ANV15-41), Acer Nitro V 15 (ANV15-51). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.082,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.082-101073754,"Panel part numbers: KL.15605.082. Compatible laptop models: Acer Chromebook 515 (CB515-2HT), Acer Chromebook Plus Enterprise 515 (CBE595-1T). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.087,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.087-148952348,"Panel part numbers: KL.15605.087. Compatible laptop models: Acer Nitro V 15 (ANV15-41), Acer Nitro V 15 (ANV15-42), Acer Nitro V 15 (ANV15-51), Acer Nitro V 15 (ANV15-52). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15605.089,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15605.089-133138610,"Panel part numbers: KL.15605.089. Compatible laptop models: Acer Chromebook 315 (CB315-6HT). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15608.035 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15608.035-69732640,"Panel part numbers: KL.15608.035, KL.15608.022, KL.15608.015, KL.15608.021, KL.15608.033, KL.15608.007, LP156WF4-SPD1, LP156WF6-SPK4. Compatible laptop models: Acer TravelMate P2 (P259-G2-M), Acer Aspire F15 (F5-573G), Acer Aspire 5 (A515-51G), Acer TravelMate P6 (P658-MG), Acer Nitro 5 (AN515-42), Acer Aspire V 15 Nitro (VN7-572G), Acer Aspire E5-571G, Acer TravelMate P4 (P459-M), Acer Aspire V 15 Nitro (VN7-592G), Acer Aspire 7 (A715-72G). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15608.041 15.6 in 1920x1080 / FHD 40-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15608.041-79249890,"Panel part numbers: KL.15608.041, KL.1560E.019, KL.1560E.016. Compatible laptop models: Acer Predator Triton 300 (PT315-53), Acer Predator Triton 300 (PT315-52), Acer Predator Helios 300 (PH315-51), Acer Predator Triton 500 (PT515-52), Acer Predator Helios 300 (PH315-54), Acer Aspire 7 (A715-42G), Acer Predator Helios 300 (PH315-53), Acer Nitro 5 (AN515-57). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15608.043 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15608.043-70533899,"Panel part numbers: KL.15608.043, KL.15608.040, KL15608040, KL.15608.045, KL.15603.F10. Compatible laptop models: Acer Aspire 5 (A515-56G), Acer Extensa 15 (EX215-51KG), Acer Aspire 7 (A715-51G), Acer Aspire 5 (A515-57G), Acer Aspire 5 (A515-53K), Acer ConceptD 3 Pro (CN315-71P), Acer Aspire 5 (A515-48M), Acer Aspire 5 (A515-58P), Acer Aspire 5 (A515-52G), Acer Aspire 5 (A515-52). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.15608.051,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.15608.051-149529482,"Panel part numbers: KL.15608.051. Compatible laptop models: Acer Chromebook Plus Enterprise 515 (CBE595-2), Acer Chromebook Plus Enterprise 515 (CBE595-2T). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.1560C.008,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1560c.008-64410543,"Panel part numbers: KL.1560C.008. Compatible laptop models: Acer Predator Helios 300 (PH315-53), Acer Predator Triton 300 (PT315-52). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.1560C.009 15.6 in 1920x1080 / FHD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1560c.009-70533902,"Panel part numbers: KL.1560C.009, KL1560C009, LQ156M1JW01. Compatible laptop models: Acer TravelMate P2 (P214-51), Acer Aspire 7 (A715-41G), Acer TravelMate P2 (TMP215-53), Acer Aspire 3 (A315-33), Acer Nitro 5 (AN515-56), Acer Extensa 15 (EX215-54), Acer Aspire 3 (A315-58G), Acer Aspire 3 (A315-55G), Acer Aspire 3 (A315-22G), Acer TravelMate P2 (TMP215-41-G2). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.1560C.011,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1560c.011-148952350,"Panel part numbers: KL.1560C.011. Compatible laptop models: Acer Nitro V 15 (ANV15-41), Acer Nitro V 15 (ANV15-51). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Acer,self-only,Acer,Compatible Display KL.1560D.012 15.6 in 1366x768 / HD 30-pin eDP,Acer,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-kl.1560d.012-50860876/nup,"Panel part numbers: KL.1560D.012, KL1560D012, KL.1560E.007, KL1560D021, KL1560E007, KL.15605.033, KL.15608.029, KL.15608.012, KL.1560D.021, KL.15605.017, KL15605017, KL15605033, KL15608012, KL15608029, KL.15605.014, KL15605014, KL.15605.030, KL.15605.024, KL.15608.032, KL.1560D.015, KL.1560D.007. Compatible laptop models: Acer Aspire V7-581G, Acer Aspire F15 (F5-573G), Acer TravelMate P2 (P2510-G2-MG), Acer Aspire 3 (A315-53), Acer Aspire E1-532, Acer Aspire E5-531, Acer Aspire E5-572G, Acer TravelMate P2 (P256-M), Acer Aspire E5-574G, Acer Chromebook 315 (CB315-1H). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
